periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20152;SB11201520498081;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001001927;181001001927;81;81001;19117;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GENERAL  SANTANDER;SANTANDER BACHILLERATO;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;30/05/1999;F;11;49.539093;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Secundaria (Bachillerato) completa;Ninguno;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;Si;Si;Si;40;204;44;36;42;44
20152;SB11201520313878;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001000777;181001000777;81;81001;87395;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA TECNICO CRISTO REY;TECNICO CRISTO REY;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;30/08/1997;F;11;39.055893;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Uno;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;49;255;43;50;58;50
20152;SB11201520182177;ESTUDIANTE;TI;URBANO;;A;TÉCNICO;181001000041;181001000041;81;81001;128462;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SANTA TERESITA;SANTA TERESITA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;04/12/1998;F;11;51.530922;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 1;0 A 10 LIBROS;Tres;Si;Si;No;Si;Si;51;274;52;56;54;59
20152;SB11201520156075;ESTUDIANTE;TI;URBANO;;A;TÉCNICO;181001000041;181001000041;81;81001;128462;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SANTA TERESITA;SANTA TERESITA;S;A2;S;81;81001;81;81001;ARAUCA;ARAUCA;;29/09/1998;F;11;48.12849;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Técnica o tecnológica completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;No;Si;Si;61;273;60;53;54;49
20152;SB11201520101760;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;281794000602;281794000602;81;81794;155838;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;I.E. ANTONIO RICAURTE;ANTONIO RICAURTE;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;09/04/1998;M;11;42.566055;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;Si;No;Si;No;40;203;37;36;45;43
20152;SB11201520586618;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;181001000599;181001000599;81;81001;109124;ARAUCA;MIXTO;SABATINA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANSISCO JOSE DE CALDAS;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;24/02/1996;F;26;43.643719;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;No;48;259;50;50;58;52
20152;SB11201520395054;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181794000624;181794000624;81;81794;83311;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL FROILAN FARIAS;COLEGIO TECNICO INDUSTRIAL FROILAN FARIAS;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;26/11/1997;F;11;39.126305;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 2;11 A 25 LIBROS;Cuatro;No;No;No;No;Si;43;208;41;44;45;35
20152;SB11201520404539;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181220000014;181220000014;81;81220;55475;ARAUCA;MIXTO;MAÑANA;CRAVO NORTE;OFICIAL;IE JOSE ANTONIO GALAN;JOSE ANTONIO GALAN;S;A-;S;81;81001;81;81220;ARAUCA;ARAUCA;;23/12/1998;M;11;38.392811;ARAUCA;CRAVO NORTE;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Cuatro;Primaria completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;Cuatro;No;No;No;No;No;53;259;46;47;52;57
20152;SB11201520152705;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;381794000399;381794000399;81;81794;163949;ARAUCA;FEMENINO;SABATINA;TAME;OFICIAL;INSTITUCION EDUCATIVA ORIENTAL FEMENINO;INSTITUTO ORIENTAL FEMENINO;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;23/06/1991;F;26;40.451969;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Siete;No;No;No;No;Si;41;215;35;40;45;49
20152;SB11201520576586;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281736002581;281736002581;81;81736;185835;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;IE AGROPECUARIO JOSE ODEL LIZARAZO;AGROPECUARIO JOSÉ ODEL LIZARAZO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;;30/06/1995;M;26;40.204018;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;No;50;275;46;57;57;59
20152;SB11201520463702;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;19/01/1999;F;11;52.431919;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;26 A 100 LIBROS;Seis;No;Si;Si;Si;Si;45;234;54;47;46;47
20152;SB11201520545216;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;381001003465;381001003465;81;81001;93153;ARAUCA;MIXTO;SABATINA;ARAUCA;NO OFICIAL;SEDELCO SIGLO XXI;SEDELCO SIGLO XXI - SEDE PRINCIPAL;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;06/08/1997;F;26;53.342354;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;No sabe;No sabe;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;Si;Si;Si;38;188;46;36;46;28
20152;SB11201520523765;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;181794000624;181794000624;81;81794;30676;ARAUCA;MIXTO;NOCHE;TAME;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL FROILAN FARIAS;COLEGIO TECNICO INDUSTRIAL FROILAN FARIAS;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;12/12/1979;M;26;38.086414;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;Si;Si;44;238;43;50;49;49
20152;SB11201520408800;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181794000624;181794000624;81;81794;83311;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL FROILAN FARIAS;COLEGIO TECNICO INDUSTRIAL FROILAN FARIAS;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;28/05/1997;M;11;37.79208;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Ninguno;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;Si;26;165;43;37;28;38
20152;SB11201520256072;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181065002676;181065002676;81;81065;69252;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA JUAN JACOBO ROUSSEAU;JUAN JACOBO ROUSSEAU;S;A-;S;81;81065;81;81065;ARAUCA;ARAUCA;;27/07/1999;F;11;33.702549;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Siete;No;No;No;No;No;44;215;37;40;37;53
20152;SB11201520316797;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;43000;ARAUCA;MIXTO;NOCHE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;15/02/1994;F;26;36.480015;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;36;210;49;47;39;44
20152;SB11201520531756;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001000599;181001000599;81;81001;109124;ARAUCA;MIXTO;SABATINA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA FRANCISCO JOSE DE CALDAS;FRANSISCO JOSE DE CALDAS;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;Sikuani;09/09/1997;F;26;35.009979;ARAUCA;ARAUCA;COLOMBIA;NSE1;COLOMBIA;NO;N;Si;Ocho;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;Ocho;No;No;No;No;No;41;218;46;40;44;49
20152;SB11201520112703;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736000312;181736000312;81;81736;30593;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA LA FRONTERA;LA FRONTERA;S;A2;S;81;81736;81;81736;ARAUCA;ARAUCA;;14/11/1998;F;11;45.074295;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Técnica o tecnológica incompleta;Estrato 1;26 A 100 LIBROS;Cuatro;No;No;No;No;Si;55;283;59;51;60;60
20152;SB11201520552483;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;381001003465;381001003465;81;81001;93153;ARAUCA;MIXTO;SABATINA;ARAUCA;NO OFICIAL;SEDELCO SIGLO XXI;SEDELCO SIGLO XXI - SEDE PRINCIPAL;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;14/09/1983;M;26;45.298466;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;Si;No;No;Si;40;173;49;34;30;30
20152;SB11201520257924;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;181065002676;181065002676;81;81065;69252;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA JUAN JACOBO ROUSSEAU;JUAN JACOBO ROUSSEAU;S;A-;S;81;81065;81;81065;ARAUCA;ARAUCA;;11/03/1997;F;11;36.435471;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;No;55;245;46;49;49;44
20152;SB11201520177904;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181065002676;181065002676;81;81065;69252;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA JUAN JACOBO ROUSSEAU;JUAN JACOBO ROUSSEAU;S;A1;S;81;81065;81;81065;ARAUCA;ARAUCA;;09/09/1998;F;11;43.56456;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;Si;47;232;52;44;47;46
20152;SB11201520489109;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736001467;181736001467;81;81736;78089;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA JOSE EUSTASIO RIVERA;JOSE EUSTASIO RIVERA;S;A2;S;81;81736;81;81736;ARAUCA;ARAUCA;;12/09/1998;M;11;42.662045;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 2;11 A 25 LIBROS;Tres;No;No;No;Si;Si;57;274;59;58;50;53
20152;SB11201520316834;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181001003202;181001003202;81;81001;43000;ARAUCA;MIXTO;NOCHE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SIMON BOLIVAR;TECNICO SIMON BOLIVAR;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;26/09/1997;F;26;54.667068;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 1;11 A 25 LIBROS;Siete;No;Si;Si;Si;No;35;220;52;50;31;57
20152;SB11201520217017;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281794000564;281794000564;81;81794;83147;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA AGUSTIN NIETO CABALLERO;AGUSTIN NIETO CABALLERO;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;03/02/1996;M;11;46.255497;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;26 A 100 LIBROS;Cuatro;Si;Si;No;Si;No;55;247;44;47;47;50
20152;SB11201520064095;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181065002048;181065002048;81;81065;31864;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA LICEO DEL LLANO;LICEO DEL LLANO;S;B1;S;81;81065;81;81065;ARAUCA;ARAUCA;;15/12/1999;M;11;50.259533;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE2;COLOMBIA;SI;N;No;Tres;Educación profesional incompleta;Educación profesional completa;Estrato 2;0 A 10 LIBROS;Tres;No;Si;No;No;Si;73;361;74;63;82;70
20152;SB11201520313075;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001000777;181001000777;81;81001;87395;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA TECNICO CRISTO REY;TECNICO CRISTO REY;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;;14/10/1998;F;11;44.663425;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;No sabe;No sabe;Estrato 1;0 A 10 LIBROS;Seis;No;Si;No;Si;No;50;269;54;53;58;54
20152;SB11201520272113;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;281065000627;281065000627;81;81065;166033;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;I.E. ANDRÉS BELLO;ANDRES BELLO;S;A1;S;81;81065;81;81065;ARAUCA;ARAUCA;;21/05/1999;M;11;38.316872;ARAUQUITA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;Si;No;59;275;53;46;62;54
20152;SB11201520168893;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736001921;181736001921;81;81300;55228;ARAUCA;MIXTO;MAÑANA;FORTUL;OFICIAL;INSTITUCION EDUCATIVA ALEJANDRO HUMBOLDT;COLEGIO  ALEJANDRO HUMBOLTD;S;A-;S;81;81736;81;81300;ARAUCA;ARAUCA;;13/11/1997;F;11;42.593964;SARAVENA;FORTUL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Siete;No;No;No;Si;Si;46;210;46;44;38;39
20152;SB11201520262640;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;381794000399;381794000399;81;81794;46151;ARAUCA;FEMENINO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA ORIENTAL FEMENINO;INSTITUTO ORIENTAL FEMENINO;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;;17/04/1998;M;11;35.091194;TAME;TAME;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;46;231;49;45;49;44
20152;SB11201520110943;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736000312;181736000312;81;81736;30593;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA LA FRONTERA;LA FRONTERA;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;;19/04/2000;M;11;46.497311;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Educación profesional completa;Educación profesional completa;Estrato 1;11 A 25 LIBROS;Seis;No;No;No;Si;Si;58;277;53;53;57;54
20152;SB11201520540036;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001001927;181001001927;81;81001;19117;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GENERAL  SANTANDER;SANTANDER BACHILLERATO;S;B1;S;81;81001;81;81001;ARAUCA;ARAUCA;;26/12/1997;F;11;52.281658;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;Si;No;Si;54;283;70;62;47;59
20152;SB11201520481683;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;181794000748;181794000748;81;81794;30668;ARAUCA;MIXTO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA LICEO TAME;LICEO TAME;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;10/11/1998;M;11;44.699108;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;No;Si;Si;48;221;38;45;42;44
20152;SB11201520336884;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736000312;181736000312;81;81736;30593;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA LA FRONTERA;LA FRONTERA;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;;17/08/1999;F;11;47.616619;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;Cuatro;No;Si;No;Si;Si;47;245;50;56;34;59
20152;SB11201520529410;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO;281794004683;281794004683;81;81794;149385;ARAUCA;MIXTO;SABATINA;TAME;OFICIAL;INSTITUCION EDUCATIVA DE PROMOCION AGROPECUARIA;INSTITUTO DE PROMOCION  AGROPECUARIA;S;A-;S;81;81794;81;81794;ARAUCA;ARAUCA;;24/03/1995;F;26;41.209183;TAME;TAME;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Uno;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;49;221;35;41;47;43
20152;SB11201520480691;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281736002581;281736002581;81;81736;185835;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;IE AGROPECUARIO JOSE ODEL LIZARAZO;AGROPECUARIO JOSÉ ODEL LIZARAZO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;;06/12/1983;F;26;43.941071;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Seis;No;Si;No;No;Si;41;215;41;44;41;47
20152;SB11201520265857;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;27094;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;;02/03/1999;F;11;39.961651;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Siete;No;No;No;No;Si;54;288;53;59;63;56
20152;SB11201520011620;ESTUDIANTE;CC;RURAL;N;A;ACADÉMICO;281736002221;281736002221;81;81736;171520;ARAUCA;MIXTO;SABATINA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA ANTONIO NARIÑO;ANTONIO NARIÑO;S;A-;S;81;81736;81;81736;ARAUCA;ARAUCA;;11/04/1987;F;26;20.662533;SARAVENA;SARAVENA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Cuatro;Ninguno;Ninguno;Estrato 1;11 A 25 LIBROS;Seis;No;No;No;No;No;39;202;43;47;36;39
20152;SB11201520248417;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO;281065003065;281065003065;81;81065;69260;ARAUCA;MIXTO;MAÑANA;ARAUQUITA;OFICIAL;INSTITUCION EDUCATIVA PEDRO NEL JIMENEZ;I.E. PEDRO NEL JIMENEZ;S;A-;S;81;81001;81;81065;ARAUCA;ARAUCA;;29/04/1999;F;11;40.582142;ARAUCA;ARAUQUITA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;Si;No;No;Si;42;210;46;40;39;46
20152;SB11201520203343;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;381794000399;381794000399;81;81794;46151;ARAUCA;FEMENINO;MAÑANA;TAME;OFICIAL;INSTITUCION EDUCATIVA ORIENTAL FEMENINO;INSTITUTO ORIENTAL FEMENINO;S;A1;S;81;81794;81;81794;ARAUCA;ARAUCA;;19/01/1997;F;11;51.949661;TAME;TAME;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Cuatro;No;Si;Si;Si;Si;44;221;49;45;42;44
20152;SB11201520314097;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181001000777;181001000777;81;81001;87395;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA TECNICO CRISTO REY;TECNICO CRISTO REY;S;A-;S;81;81001;81;81001;ARAUCA;ARAUCA;;25/12/1998;M;11;58.419579;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Educación profesional completa;Técnica o tecnológica completa;Estrato 2;11 A 25 LIBROS;Cinco;No;Si;Si;Si;Si;54;275;46;58;54;57
20152;SB11201520468780;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181001001188;181001001188;81;81001;93823;ARAUCA;MIXTO;MAÑANA;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA GUSTAVO VILLA DIAZ;GUSTAVO VILLA;S;A1;S;81;81001;81;81001;ARAUCA;ARAUCA;Comunidad afrodescendiente;19/03/1998;F;11;49.244873;ARAUCA;ARAUCA;COLOMBIA;NSE2;COLOMBIA;NO;N;Si;Cinco;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;MÁS DE 100 LIBROS;Seis;No;Si;Si;Si;Si;49;280;54;57;60;59
20152;SB11201520180725;ESTUDIANTE;CC;URBANO;;A;TÉCNICO;181001000041;181001000041;81;81001;128462;ARAUCA;MIXTO;TARDE;ARAUCA;OFICIAL;INSTITUCION EDUCATIVA SANTA TERESITA;SANTA TERESITA;S;A2;S;81;81001;81;81001;ARAUCA;ARAUCA;;14/04/1997;F;11;51.664402;ARAUCA;ARAUCA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Educación profesional completa;Estrato 2;26 A 100 LIBROS;Cinco;No;Si;No;Si;Si;66;315;60;59;72;56
20152;SB11201520280929;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;181736002315;181736002315;81;81736;27094;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA TECNICO INDUSTRIAL RAFAEL POMBO;TÉCNICO INDUSTRIAL RAFAEL POMBO;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;;10/07/1999;F;11;43.700726;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;Si;Si;61;288;55;54;59;57
20152;SB11201520110249;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;181736000312;181736000312;81;81736;30593;ARAUCA;MIXTO;MAÑANA;SARAVENA;OFICIAL;INSTITUCION EDUCATIVA LA FRONTERA;LA FRONTERA;S;A1;S;81;81736;81;81736;ARAUCA;ARAUCA;;08/09/1997;F;11;45.330242;SARAVENA;SARAVENA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Técnica o tecnológica completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Tres;No;Si;No;No;Si;61;290;52;45;63;65
