periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_repite;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20162;SB11201620053667;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;186568005577;186568005577;86;86568;97592;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASIS;OFICIAL;IE SAN FRANCISCO DE ASIS;COL TEC INDUSTRIAL SAN FRANCISCO DE ASIS;S;2;A-;3;3;2;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;06/03/1998;M;11;37.631832;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Nueve;No;No;No;No;Si;51;56;18;61;52;65;53;264;41;55;52;55
20162;SB11201620449881;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186001000248;186001003565;86;86001;127357;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE FRAY PLACIDO;ESC URB MIX LOS SAUCES;N;2;A1;3;3;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;24/07/2000;F;11;49.960705;MOCOA;MOCOA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;MÁS DE 100 LIBROS;Cuatro;No;Si;Si;No;Si;63;56;53;67;60;29;56;263;52;57;54;44
20162;SB11201620324785;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO/ACADÉMICO;286569000441;286569000441;86;86569;172239;PUTUMAYO;MIXTO;SABATINA;PUERTO CAICEDO;OFICIAL;I.E.R. DIVINO NIÑO;I.E.R. DIVINO NIÑO - SEDE PRINCIPAL;S;1;A-;1;1;1;S;86;86568;86;86569;PUTUMAYO;PUTUMAYO;N;;29/06/1971;F;26;35.583225;PUERTO ASÍS;PUERTO CAICEDO;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Tres;Ninguno;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;9;1;7;2;1;1;39;154;36;34;24;24
20162;SB11201620189301;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186568000559;386568000540;86;86568;195107;PUTUMAYO;MIXTO;SABATINA;PUERTO ASIS;OFICIAL;IE CIUDAD DE ASIS;ESC URB MIX CENTRAL DE VARONES PTO ASIS;N;1;A-;2;2;1;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;21/09/1999;F;26;42.471325;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;Si;No;No;Si;1;3;34;15;19;1;30;177;46;42;40;26
20162;SB11201620168511;ESTUDIANTE;TI;URBANO;S;A;TÉCNICO/ACADÉMICO;186320000188;186320000188;86;86320;170480;PUTUMAYO;MIXTO;MAÑANA;ORITO;OFICIAL;IE SAN JOSE DE ORITO;COL SAN JOSE DE ORITO;S;3;A-;3;3;3;S;86;86320;86;86320;PUTUMAYO;PUTUMAYO;N;;12/08/1999;M;11;50.335423;ORITO;ORITO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Secundaria (Bachillerato) incompleta;Técnica o tecnológica completa;Estrato 1;11 A 25 LIBROS;Cinco;Si;Si;No;Si;Si;73;81;39;80;86;84;59;300;47;61;64;62
20162;SB11201620423689;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;286865002727;286865002727;86;86865;133884;PUTUMAYO;MIXTO;MAÑANA;VILLA GUAMEZ (LA HORMIGA);OFICIAL;I.E.R. LA CONCORDIA;I.E.R. LA CONCORDIA - SEDE PRINCIPAL;S;2;A-;2;2;2;S;86;86865;86;86865;PUTUMAYO;PUTUMAYO;N;;21/05/1997;F;11;42.22765;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;1;NSE2;COLOMBIA;NO;N;154063;No;Cuatro;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Cuatro;Si;No;No;No;Si;23;19;36;8;22;26;45;212;46;39;41;43
20162;SB11201620344734;ESTUDIANTE;TI;URBANO;S;A;TÉCNICO/ACADÉMICO;186320000188;186320000188;86;86320;165779;PUTUMAYO;MIXTO;SABATINA;ORITO;OFICIAL;IE SAN JOSE DE ORITO;COL SAN JOSE DE ORITO;S;1;A-;2;1;2;S;86;86320;86;86320;PUTUMAYO;PUTUMAYO;N;;27/04/1998;F;26;37.650883;ORITO;ORITO;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;Si;5;7;14;19;2;25;36;188;40;44;29;42
20162;SB11201620599085;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;486865000961;486865000961;86;86757;171397;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;I.E.R. SAN MARCELINO;I.E.R. SAN MARCELINO - SEDE PRINCIPAL;S;2;A-;1;1;1;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;Otro grupo étnico minoritario;15/05/1994;F;11;33.899918;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;Si;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;35;12;28;3;8;20;49;200;44;35;34;41
20162;SB11201620599066;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;486865000961;486865000961;86;86757;171397;PUTUMAYO;MIXTO;MAÑANA;SAN MIGUEL;OFICIAL;I.E.R. SAN MARCELINO;I.E.R. SAN MARCELINO - SEDE PRINCIPAL;S;1;A-;2;1;2;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;Paez;13/05/2000;M;11;34.159859;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;Si;Dos;Primaria incompleta;No sabe;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;11;12;39;12;6;28;40;199;47;41;32;43
20162;SB11201620181805;ESTUDIANTE;TI;URBANO;S;A;ACADÉMICO;186001000175;186001000175;86;86001;170118;PUTUMAYO;MIXTO;SABATINA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;2;A-;2;1;1;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;Otro grupo étnico minoritario;06/06/1999;F;26;40.063251;MOCOA;MOCOA;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;Si;Tres;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;Si;20;14;32;17;8;18;44;203;45;43;34;40
20162;SB11201620412209;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;386568061022;386568061022;86;86568;88518;PUTUMAYO;MIXTO;SABATINA;PUERTO ASIS;NO OFICIAL;COL SEMIPRESENCIAL SAN JUAN BOSCO;COL SEMIPRESENCIAL SAN JUAN BOSCO;S;2;A-;1;1;1;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;19/11/2000;M;11;44.910099;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;No;Si;16;7;41;3;7;12;42;189;48;35;33;37
20162;SB11201620388338;ESTUDIANTE;TI;RURAL;;A;ACADÉMICO;286865004070;286865004070;86;86865;126540;PUTUMAYO;MIXTO;MAÑANA;VILLA GUAMEZ (LA HORMIGA);OFICIAL;IE RUR EL TIGRE;COL EL TIGRE;S;2;A-;2;2;1;S;86;86865;86;86865;PUTUMAYO;PUTUMAYO;N;;05/07/1998;M;11;41.827526;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;1;NSE2;COLOMBIA;NO;N;0;No;Tres;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;No;No;18;12;6;5;26;13;43;199;35;37;43;38
20162;SB11201620098055;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;186320000536;186320000536;86;86320;104299;PUTUMAYO;FEMENINO;COMPLETA;ORITO;OFICIAL;IE GABRIELA MISTRAL;COL TEC GABRIELA MISTRAL;S;3;A1;3;3;2;S;86;86320;86;86320;PUTUMAYO;PUTUMAYO;N;;28/12/1997;F;11;39.544624;ORITO;ORITO;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Cinco;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;No;No;72;63;70;51;74;43;58;273;57;53;59;48
20162;SB11201620477032;ESTUDIANTE;TI;RURAL;S;A;TÉCNICO/ACADÉMICO;286749000598;286749000598;86;86749;70417;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;I.E.R. BILINGUE ARTESANAL CAMENTSA;I.E.R. BILINGUE ARTESANAL CAMENTSA - SEDE PRINCIPAL;S;1;A-;2;1;1;S;86;86749;86;86749;PUTUMAYO;PUTUMAYO;N;Otro grupo étnico minoritario;24/01/1998;F;11;35.821373;SIBUNDOY;SIBUNDOY;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;Si;Dos;Primaria completa;Ninguno;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;5;3;9;12;1;13;36;175;37;41;25;38
20162;SB11201620582705;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;286320000441;286320000441;86;86320;171686;PUTUMAYO;MIXTO;MAÑANA;ORITO;OFICIAL;IE RUR NUEVA SILVANIA;I.E.R. NUEVA SILVANIA - SEDE PRINCIPAL;S;2;A-;2;2;1;S;86;86320;86;86320;PUTUMAYO;PUTUMAYO;N;;28/07/1997;M;11;36.658783;ORITO;ORITO;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Cinco;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;23;8;3;6;12;7;45;189;33;37;36;34
20162;SB11201620082925;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;386749000495;386749000495;86;86749;26914;PUTUMAYO;MIXTO;MAÑANA;SIBUNDOY;OFICIAL;IE NORMAL SUPERIOR DEL PUTUMAYO;ESC NORMAL SUPERIOR DEL PUTUMAYO;S;3;A2;3;3;2;S;86;86749;86;86749;PUTUMAYO;PUTUMAYO;N;Otro grupo étnico minoritario;03/02/2000;F;11;42.093971;SIBUNDOY;SIBUNDOY;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;Si;Seis;Secundaria (Bachillerato) completa;Primaria completa;Estrato 1;MÁS DE 100 LIBROS;Ocho;No;Si;No;No;No;84;75;84;59;77;61;62;290;63;55;60;54
20162;SB11201620040726;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186320000536;186320000536;86;86320;104299;PUTUMAYO;FEMENINO;COMPLETA;ORITO;OFICIAL;IE GABRIELA MISTRAL;COL TEC GABRIELA MISTRAL;S;3;A1;3;3;3;S;86;86320;86;86320;PUTUMAYO;PUTUMAYO;N;;04/11/1999;F;11;49.676895;ORITO;ORITO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Tres;Técnica o tecnológica completa;Educación profesional completa;Estrato 1;26 A 100 LIBROS;Tres;No;Si;No;Si;No;66;80;51;89;71;87;57;299;51;65;58;63
20162;SB11201620197533;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;186568000559;386568000540;86;86568;195107;PUTUMAYO;MIXTO;SABATINA;PUERTO ASIS;OFICIAL;IE CIUDAD DE ASIS;ESC URB MIX CENTRAL DE VARONES PTO ASIS;N;1;A-;2;2;3;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;04/11/1979;F;26;35.014187;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;26 A 100 LIBROS;Dos;No;No;No;No;No;6;29;35;16;30;76;37;227;46;42;44;59
20162;SB11201620180193;ESTUDIANTE;TI;URBANO;S;A;TÉCNICO/ACADÉMICO;186320000188;186320000188;86;86320;170480;PUTUMAYO;MIXTO;MAÑANA;ORITO;OFICIAL;IE SAN JOSE DE ORITO;COL SAN JOSE DE ORITO;S;2;A-;2;2;1;S;86;86320;86;86320;PUTUMAYO;PUTUMAYO;N;;31/01/1999;M;11;42.138626;ORITO;ORITO;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Tres;No;Si;No;No;No;47;24;32;7;35;16;52;219;46;38;46;39
20162;SB11201620464659;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186573000371;186573000371;86;86573;104570;PUTUMAYO;MIXTO;MAÑANA;PUERTO  LEGUIZAMO;OFICIAL;IE CANDIDO LEGUIZAMO;COL CANDIDO LEGUIZAMO;S;2;A1;3;2;2;S;86;86573;86;86573;PUTUMAYO;PUTUMAYO;N;;04/01/1999;F;11;40.837715;PUERTO LEGUÍZAMO;PUERTO LEGUÍZAMO;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Cuatro;Primaria incompleta;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;Si;Si;28;33;44;54;25;27;47;233;49;54;42;43
20162;SB11201620021992;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186760000104;186760000104;86;86760;29090;PUTUMAYO;MIXTO;MAÑANA;SANTIAGO;OFICIAL;I.E. CIUDAD SANTIAGO;I.E. CIUDAD SANTIAGO - SEDE PRINCIPAL;S;2;A1;3;2;1;S;86;86749;86;86760;PUTUMAYO;PUTUMAYO;N;Comunidad afrodescendiente;17/04/2000;F;11;37.374577;SIBUNDOY;SANTIAGO;COLOMBIA;2;NSE1;COLOMBIA;NO;N;22595;Si;Tres;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;57;33;46;59;15;14;54;233;50;55;38;38
20162;SB11201620268485;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;186320000528;186320000528;86;86320;118588;PUTUMAYO;MIXTO;MAÑANA;ORITO;OFICIAL;IE JORGE ELIECER GAITAN;INST JORGE ELIECER GAITAN;S;1;A-;2;1;1;S;86;86320;86;86320;PUTUMAYO;PUTUMAYO;N;;12/02/1998;F;11;38.545666;ORITO;ORITO;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;Dos;No;No;No;No;No;10;8;16;31;3;9;40;190;40;47;29;35
20162;SB11201620304899;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186001002241;186001002241;86;86001;19307;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE SANTA MARIA GORETTI;COL SANTA MARIA GORETTI;S;3;A1;2;3;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;17/05/1999;F;11;57.355392;MOCOA;MOCOA;COLOMBIA;3;NSE3;COLOMBIA;NO;N;36535;No;Tres;Secundaria (Bachillerato) incompleta;Técnica o tecnológica completa;Estrato 3;26 A 100 LIBROS;Tres;No;Si;Si;Si;Si;82;59;69;29;57;52;62;267;57;47;53;51
20162;SB11201620595740;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;286568003072;286568003072;86;86568;162560;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASIS;OFICIAL;IER PUERTO VEGA;I.E.R. PUERTO VEGA - SEDE PRINCIPAL;S;1;A-;2;2;1;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;30/06/2000;F;11;35.226898;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;10;12;16;23;19;8;39;199;41;45;40;35
20162;SB11201620595728;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;286568003072;286568003072;86;86568;162560;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASIS;OFICIAL;IER PUERTO VEGA;I.E.R. PUERTO VEGA - SEDE PRINCIPAL;S;3;A-;2;2;2;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;29/11/1998;M;11;34.991722;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;74;30;2;7;35;30;59;229;32;38;46;44
20162;SB11201620595691;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;286568003072;286568003072;86;86568;162560;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASIS;OFICIAL;IER PUERTO VEGA;I.E.R. PUERTO VEGA - SEDE PRINCIPAL;S;2;A-;2;2;2;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;22/06/1999;F;11;33.375385;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;18;25;8;29;37;26;44;221;36;47;47;43
20162;SB11201620131319;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;186568000559;186568000559;86;86568;29405;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASIS;OFICIAL;IE CIUDAD DE ASIS;COL DE BTO CIAL CIUDAD DE ASIS;S;2;A2;2;2;2;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;07/02/1998;F;11;39.55809;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE1;COLOMBIA;NO;N;85879;No;Uno;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Una;No;No;No;No;No;48;39;76;24;28;45;52;242;59;45;43;49
20162;SB11201620403209;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO/ACADÉMICO;286865001879;286865001879;86;86757;192195;PUTUMAYO;MIXTO;SABATINA;SAN MIGUEL;OFICIAL;I.E.R. EL SÁBALO;I.E.R. EL S¿BALO - SEDE PRINCIPAL;S;2;A-;2;2;1;S;86;86865;86;86757;PUTUMAYO;PUTUMAYO;N;Pasto;20/01/1985;M;26;32.851925;VALLE DEL GUAMUEZ;SAN MIGUEL;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;Si;Uno;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Dos;No;No;No;No;No;15;10;27;4;15;15;42;196;44;36;38;39
20162;SB11201620139628;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;186568000559;186568000559;86;86568;29405;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASIS;OFICIAL;IE CIUDAD DE ASIS;COL DE BTO CIAL CIUDAD DE ASIS;S;3;A2;3;2;3;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;11/11/2000;M;11;41.484467;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;Si;Si;71;71;73;71;49;79;58;284;58;58;51;60
20162;SB11201620268916;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;386749000045;386749000045;86;86749;34587;PUTUMAYO;MIXTO;NOCHE;SIBUNDOY;OFICIAL;IE CHAMPAGNAT;COL CHAMPAGNAT;S;1;A-;1;2;1;S;86;86749;86;86749;PUTUMAYO;PUTUMAYO;N;;08/04/1998;F;26;36.480011;SIBUNDOY;SIBUNDOY;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;11;4;17;3;12;3;40;180;41;35;36;31
20162;SB11201620175936;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;186568000567;186568000567;86;86568;19315;PUTUMAYO;MIXTO;MAÑANA;PUERTO ASIS;OFICIAL;IE ALVERNIA;COL ALVERNIA;S;2;A2;2;3;1;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;19/01/2000;M;11;41.138126;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;55;47;86;32;67;18;54;253;65;48;56;40
20162;SB11201620094758;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;286568002602;286568002602;86;86569;31880;PUTUMAYO;MIXTO;MAÑANA;PUERTO CAICEDO;OFICIAL;I.E. JOSE ANTONIO GALAN;COL JOSE ANTONIO GALAN;S;2;A-;2;2;2;S;86;86568;86;86569;PUTUMAYO;PUTUMAYO;N;;29/03/2000;M;11;35.041061;PUERTO ASÍS;PUERTO CAICEDO;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;33;34;24;25;31;50;48;235;43;45;45;50
20162;SB11201620378136;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186001001783;186001001783;86;86001;79418;PUTUMAYO;MIXTO;MAÑANA;MOCOA;OFICIAL;IE CIUDAD MOCOA;COL CIUDAD MOCOA;S;2;A-;3;2;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;04/12/1999;F;11;44.768036;MOCOA;MOCOA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Educación profesional completa;Primaria incompleta;Estrato 1;26 A 100 LIBROS;Cuatro;No;Si;No;Si;No;58;48;23;47;45;46;55;253;43;52;49;49
20162;SB11201620231832;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;186568000567;186568000567;86;86568;199703;PUTUMAYO;MIXTO;SABATINA;PUERTO ASIS;OFICIAL;IE ALVERNIA;COL ALVERNIA;S;3;A1;4;3;3;S;86;86568;86;86568;PUTUMAYO;PUTUMAYO;N;;21/12/1998;F;26;40.794304;PUERTO ASÍS;PUERTO ASÍS;COLOMBIA;2;NSE1;COLOMBIA;NO;N;0;No;Tres;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;No;No;79;90;68;94;84;95;60;320;56;68;62;68
20162;SB11201620247569;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186865003745;186865003745;86;86865;59097;PUTUMAYO;MIXTO;MAÑANA;VILLA GUAMEZ (LA HORMIGA);OFICIAL;IE CIUDAD LA HORMIGA;COL CIUDAD LA HORMIGA;S;2;A1;3;2;2;S;86;86865;86;86865;PUTUMAYO;PUTUMAYO;N;;19/02/1999;M;11;37.66135;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;2;NSE1;COLOMBIA;NO;N;106267;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Cinco;No;No;No;No;Si;45;54;70;57;49;50;52;261;57;54;51;50
20162;SB11201620183530;ESTUDIANTE;TI;URBANO;S;A;ACADÉMICO;186001000175;186001000175;86;86001;170118;PUTUMAYO;MIXTO;SABATINA;MOCOA;OFICIAL;I.E. PIO XII;I.E. PIO XII - SEDE PRINCIAPL;S;3;A1;3;2;2;S;86;86001;86;86001;PUTUMAYO;PUTUMAYO;N;;14/12/1998;M;26;42.512085;MOCOA;MOCOA;COLOMBIA;2;NSE2;COLOMBIA;NO;N;0;No;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;Si;No;68;53;66;50;42;45;57;260;56;52;48;49
20162;SB11201620437015;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;186865004059;186865004059;86;86865;160440;PUTUMAYO;MIXTO;MAÑANA;VILLA GUAMEZ (LA HORMIGA);OFICIAL;I.E. LA LIBERTAD;I.E. LA LIBERTAD - SEDE PRINCIPAL;S;3;B1;3;3;4;S;86;86865;86;86865;PUTUMAYO;PUTUMAYO;N;;23/10/1999;F;11;50.834351;VALLE DEL GUAMUEZ;VALLE DEL GUAMUEZ;COLOMBIA;1;NSE2;COLOMBIA;NO;N;0;No;Dos;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;Tres;No;Si;Si;Si;Si;66;89;95;85;81;98;57;319;73;63;61;71
20162;SB11201620482204;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;286001001516;286001001516;86;86571;93211;PUTUMAYO;MIXTO;MAÑANA;PUERTO GUZMAN;OFICIAL;IE AMAZONICA;INST AMAZONICO DE PTO GUZMAN;S;3;A1;3;3;2;S;86;86001;86;86571;PUTUMAYO;PUTUMAYO;N;Paez;05/05/1999;M;11;36.658783;MOCOA;PUERTO GUZMÁN;COLOMBIA;1;NSE1;COLOMBIA;NO;N;0;Si;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;No;No;75;64;48;62;62;55;59;275;50;56;55;52
