periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_ingles;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_depto_presentacion;estu_depto_reside;estu_etnia;estu_fechanacimiento;estu_genero;estu_grado;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_individual;estu_pais_reside;estu_pilopaga;estu_privado_libertad;estu_tieneetnia;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;fami_tieneserviciotv;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20152;SB11201520466639;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;42960;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E PROMOCION SOCIAL;PROMOCION SOCIAL;S;A-;S;18;18753;18;18753;CAQUETA;CAQUETA;;11/06/1997;M;11;46.662621;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Primaria incompleta;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;Si;No;Si;Si;56;255;46;45;49;56
20152;SB11201520531195;ESTUDIANTE;TI;RURAL;;A;TÉCNICO/ACADÉMICO;218753000211;218753000211;18;18753;163139;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E. R. LA UNION;LA UNION;S;A-;S;18;18753;18;18753;CAQUETA;CAQUETA;;15/07/1997;F;11;41.986782;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cinco;Secundaria (Bachillerato) incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;No;No;48;244;46;47;52;49
20152;SB11201520467531;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;42960;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E PROMOCION SOCIAL;PROMOCION SOCIAL;S;A1;S;18;18753;18;18753;CAQUETA;CAQUETA;;01/05/1999;F;11;44.691223;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;Tres;No;No;No;No;Si;55;252;50;50;46;51
20152;SB11201520536683;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183765000928;183765000928;18;18756;65573;CAQUETA;MIXTO;MAÑANA;SOLANO;OFICIAL;I.E CAMPO ELIAS MARULANDA;CAMPO ELIAS MARULANDA;S;A-;S;18;18001;18;18756;CAQUETA;CAQUETA;;21/12/1988;F;11;38.167141;FLORENCIA;SOLANO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Cuatro;Primaria incompleta;Primaria completa;Estrato 1;11 A 25 LIBROS;Cinco;No;No;No;No;No;51;195;46;42;37;24
20152;SB11201520282913;ESTUDIANTE;CC;RURAL;;A;TÉCNICO/ACADÉMICO;218610001098;218610001098;18;18610;145946;CAQUETA;MIXTO;NOCHE;SAN JOSE DEL FRAGUA;OFICIAL;I.E.R. DIVINO NIÑO;PUERTO NUEVO ZABALETA;S;A-;S;18;18610;18;18610;CAQUETA;CAQUETA;;18/06/1978;M;26;43.38208;SAN JOSE DEL FRAGUA;SAN JOSE DEL FRAGUA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria completa;Estrato 1;0 A 10 LIBROS;Seis;No;Si;No;Si;Si;32;187;46;43;23;49
20152;SB11201520537376;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183765000928;183765000928;18;18756;65573;CAQUETA;MIXTO;MAÑANA;SOLANO;OFICIAL;I.E CAMPO ELIAS MARULANDA;CAMPO ELIAS MARULANDA;S;A-;S;18;18001;18;18756;CAQUETA;CAQUETA;;16/07/1996;M;26;39.428596;FLORENCIA;SOLANO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;38;162;41;30;26;33
20152;SB11201520507485;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118753000071;118753000071;18;18753;162677;CAQUETA;MIXTO;SABATINA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E DOMINGO SAVIO;DOMINGO SAVIO;S;A1;S;18;18753;18;18753;CAQUETA;CAQUETA;;13/03/1996;M;26;36.012863;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Uno;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cuatro;No;No;No;No;No;51;251;52;49;49;51
20152;SB11201520061562;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000923;183001000923;18;18001;19166;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;SAN FRANCISCO DE ASIS;SAN FRANCISCO DE ASÍS;S;A2;S;18;18001;18;18001;CAQUETA;CAQUETA;;05/11/1999;F;11;65.304062;FLORENCIA;FLORENCIA;COLOMBIA;NSE4;COLOMBIA;NO;N;No;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 2;MÁS DE 100 LIBROS;Seis;Si;Si;Si;Si;Si;46;244;67;44;52;47
20152;SB11201520340831;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183256000633;183256000633;18;18256;19232;CAQUETA;MIXTO;MAÑANA;EL PAUJIL;OFICIAL;I.E NUESTRA SE¿ORA DE LAS MERCEDES;NUESTRA SEÑORA DE LAS MERCEDES;S;A-;S;18;18247;18;18256;CAQUETA;CAQUETA;;09/06/1999;F;11;47.335236;EL DONCELLO;EL PAUJIL;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;Cinco;Si;Si;No;Si;Si;55;268;43;51;55;57
20152;SB11201520573311;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;818001100022;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;A-;S;18;18753;18;18753;CAQUETA;CAQUETA;;17/07/1997;F;26;50.555656;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Tres;No;No;Si;Si;Si;40;202;37;46;42;35
20152;SB11201520128529;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;818001100011;818001100011;18;18001;88773;CAQUETA;MIXTO;NOCHE;FLORENCIA;NO OFICIAL;AMAZONICO MARCO AURELIO CHARRY;AMAZONICO MARCO AURELIO CHARRY;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;02/03/1998;F;26;51.519623;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Seis;No;Si;Si;Si;Si;54;237;40;45;43;50
20152;SB11201520113492;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000940;183001000940;18;18001;31195;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;NORMAL SUPERIOR;NORMAL SUPERIOR;S;A2;S;18;18001;18;18001;CAQUETA;CAQUETA;;26/04/1998;F;11;51.625149;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Educación profesional completa;Secundaria (Bachillerato) completa;Estrato 1;26 A 100 LIBROS;Cuatro;No;Si;Si;Si;Si;51;268;60;52;50;59
20152;SB11201520377843;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO;183247000213;183247000213;18;18247;160812;CAQUETA;MIXTO;NOCHE;EL DONCELLO;OFICIAL;I.E RUFINO QUICHOYA;RUFINO QUICHOYA;S;A-;S;18;18247;18;18247;CAQUETA;CAQUETA;;02/06/1992;F;26;40.310028;EL DONCELLO;EL DONCELLO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;No;30;175;46;44;28;34
20152;SB11201520194508;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000991;183001000991;18;18001;74427;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;TECNICO INDUSTRIAL;TECNICO INDUSTRIAL;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;21/12/1996;M;11;54.612907;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 1;11 A 25 LIBROS;Tres;Si;Si;Si;Si;Si;45;223;40;45;45;45
20152;SB11201520290948;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118205000187;283094001571;18;18205;37432;CAQUETA;MIXTO;MAÑANA;CURILLO;OFICIAL;I.E ANGEL CUNIBERTI;SAN PABLO;N;A-;S;18;18610;18;18205;CAQUETA;CAQUETA;;25/06/1996;M;11;38.152702;SAN JOSE DEL FRAGUA;CURILLO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;No sabe;Estrato 1;11 A 25 LIBROS;Cinco;No;No;No;No;No;45;218;40;41;44;46
20152;SB11201520253175;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183094001665;183094001665;18;18094;81356;CAQUETA;MIXTO;SABATINA;BELEN DE LOS ANDAQUIES;OFICIAL;I.E AGROTECNICO MIXTO;AGROTECNICO MIXTO;S;A-;S;18;18610;18;18094;CAQUETA;CAQUETA;;16/04/1997;M;26;38.531902;SAN JOSE DEL FRAGUA;BELEN DE LOS ANDAQUIES;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;Si;33;150;35;30;25;30
20152;SB11201520224464;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183094001665;183094001665;18;18094;31799;CAQUETA;MIXTO;COMPLETA;BELEN DE LOS ANDAQUIES;OFICIAL;I.E AGROTECNICO MIXTO;AGROTECNICO MIXTO;S;A-;S;18;18610;18;18094;CAQUETA;CAQUETA;;31/01/1999;F;11;43.968037;SAN JOSE DEL FRAGUA;BELEN DE LOS ANDAQUIES;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 1;26 A 100 LIBROS;Tres;No;No;No;No;Si;50;245;43;48;47;53
20152;SB11201520066185;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;218410000275;218410000275;18;18410;69781;CAQUETA;MIXTO;MAÑANA;LA MONTAÑITA;OFICIAL;I.E.R SIMON BOLIVAR;I.E.R SIMON BOLIVAR - SEDE PRINCIPAL;S;A1;S;18;18001;18;18410;CAQUETA;CAQUETA;;12/12/1997;M;11;31.530537;FLORENCIA;LA MONTAÑITA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria completa;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;No;No;46;211;53;43;42;34
20152;SB11201520177874;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183753000299;183753000299;18;18753;19240;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E DANTE ALIGHIERI;DANTE ALIGHIERI;S;A1;S;18;18753;18;18753;CAQUETA;CAQUETA;;02/03/1999;F;11;44.7687;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 2;11 A 25 LIBROS;Cuatro;No;Si;No;No;Si;58;316;53;69;67;62
20152;SB11201520318044;ESTUDIANTE;TI;RURAL;;A;TÉCNICO/ACADÉMICO;218610001098;218610001098;18;18610;145946;CAQUETA;MIXTO;NOCHE;SAN JOSE DEL FRAGUA;OFICIAL;I.E.R. DIVINO NIÑO;PUERTO NUEVO ZABALETA;S;A-;S;18;18610;18;18610;CAQUETA;CAQUETA;;20/12/1997;M;26;39.079731;SAN JOSE DEL FRAGUA;SAN JOSE DEL FRAGUA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Seis;No;No;No;Si;No;41;180;41;37;33;31
20152;SB11201520060738;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000923;183001000923;18;18001;32706;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;SAN FRANCISCO DE ASIS;SAN FRANCISCO DE ASÍS;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;10/04/1998;F;11;53.648815;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Cuatro;Primaria incompleta;Secundaria (Bachillerato) incompleta;Estrato 1;11 A 25 LIBROS;Cuatro;No;Si;Si;Si;Si;42;223;46;46;44;46
20152;SB11201520497527;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183001000737;183001000737;18;18001;91561;CAQUETA;MIXTO;TARDE;FLORENCIA;OFICIAL;JUAN BAUTISTA LA SALLE;JUAN BAUTISTA LA SALLE;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;13/05/2000;F;11;41.290676;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria completa;Secundaria (Bachillerato) incompleta;Estrato 2;0 A 10 LIBROS;Tres;No;No;No;No;No;42;217;43;47;39;46
20152;SB11201520100650;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;183860000625;183860000625;18;18860;45724;CAQUETA;MIXTO;MAÑANA;VALPARAISO;OFICIAL;I.E VALPARAISO;PADRE CAMILO TORRES;S;A1;S;18;18001;18;18860;CAQUETA;CAQUETA;;20/05/1999;F;11;50.98774;FLORENCIA;VALPARAISO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 2;0 A 10 LIBROS;Seis;No;Si;Si;Si;No;51;253;49;54;55;43
20152;SB11201520258299;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000826;118001003128;18;18001;122507;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;ANTONIO RICAURTE;SAN JUAN BOSCO;N;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;10/11/1997;F;11;43.294102;FLORENCIA;FLORENCIA;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Tres;Si;Si;No;No;No;47;237;40;51;44;50
20152;SB11201520232487;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO;283592003351;283592003351;18;18592;82768;CAQUETA;MIXTO;MAÑANA;PUERTO RICO;OFICIAL;I.E. R. LA ESMERALDA;LA ESMERALDA;S;A-;S;18;18247;18;18247;CAQUETA;CAQUETA;;12/10/1996;F;11;39.680927;EL DONCELLO;EL DONCELLO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Cuatro;Primaria incompleta;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Tres;No;Si;No;No;No;54;252;46;47;42;60
20152;SB11201520477021;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;42960;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E PROMOCION SOCIAL;PROMOCION SOCIAL;S;A1;S;18;18753;18;18753;CAQUETA;CAQUETA;;15/04/2000;F;11;45.554588;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Primaria completa;Estrato 2;26 A 100 LIBROS;Cinco;No;Si;No;Si;No;67;315;50;67;52;70
20152;SB11201520107944;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;318001002961;318001002961;18;18001;150805;CAQUETA;MIXTO;MAÑANA;FLORENCIA;NO OFICIAL;LICEO SUPERIOR PRIMERAS LUCES;MIS PRIMERAS LUCES;S;A2;S;18;18001;18;18001;CAQUETA;CAQUETA;;04/07/1999;M;11;68.798325;FLORENCIA;FLORENCIA;COLOMBIA;NSE4;COLOMBIA;NO;N;No;Dos;Postgrado;Postgrado;Estrato 3;11 A 25 LIBROS;Tres;Si;Si;Si;Si;No;54;283;62;60;55;56
20152;SB11201520367361;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183094000171;183094000171;18;18094;91587;CAQUETA;MIXTO;TARDE;BELEN DE LOS ANDAQUIES;OFICIAL;I.E GABRIELA MISTRAL;GABRIELA MISTRAL;S;A-;S;18;18610;18;18094;CAQUETA;CAQUETA;;06/10/1997;M;11;42.304996;SAN JOSE DEL FRAGUA;BELEN DE LOS ANDAQUIES;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Tres;No;Si;No;No;Si;47;216;43;36;41;49
20152;SB11201520149004;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000940;183001000940;18;18001;31195;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;NORMAL SUPERIOR;NORMAL SUPERIOR;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;02/03/1999;M;11;54.738434;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 2;26 A 100 LIBROS;Cinco;No;Si;Si;Si;Si;48;245;49;49;52;47
20152;SB11201520304312;ESTUDIANTE;CR;URBANO;N;A;ACADÉMICO;183592000072;183592000072;18;18592;69682;CAQUETA;MIXTO;TARDE;PUERTO RICO;OFICIAL;I.E ACEVEDO Y GOMEZ;ACEVEDO Y GOMEZ;S;A-;S;18;18592;18;18592;CAQUETA;CAQUETA;;14/11/1996;F;11;29.008659;PUERTO RICO;PUERTO RICO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Ninguno;Ninguno;Estrato 1;0 A 10 LIBROS;Dos;No;No;No;No;No;42;209;40;43;40;43
20152;SB11201520459200;ESTUDIANTE;TI;URBANO;;A;ACADÉMICO;318001003782;818001100027;18;18001;127225;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;PAULO FREIRE;PAULO FREIRE;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;16/12/1997;M;26;36.056812;FLORENCIA;FLORENCIA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria incompleta;Ninguno;Estrato 1;0 A 10 LIBROS;Tres;No;No;No;No;No;47;220;41;44;39;47
20152;SB11201520009393;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;318001000225;318001000225;18;18001;113720;CAQUETA;MIXTO;MAÑANA;FLORENCIA;NO OFICIAL;DOMINGO SAVIO;DOMINGO SAVIO;S;B1;S;18;18001;18;18001;CAQUETA;CAQUETA;;11/12/1998;M;11;68.27597;FLORENCIA;FLORENCIA;COLOMBIA;NSE4;COLOMBIA;NO;N;No;Dos;Educación profesional completa;Educación profesional completa;Estrato 3;26 A 100 LIBROS;Dos;Si;Si;Si;Si;Si;60;335;80;61;84;59
20152;SB11201520516952;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;73874;CAQUETA;MIXTO;NOCHE;SAN VICENTE DEL CAGUAN;OFICIAL;I.E PROMOCION SOCIAL;PROMOCION SOCIAL;S;A2;S;18;18753;18;18753;CAQUETA;CAQUETA;;22/05/1997;F;26;36.201038;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;Cuatro;No;No;No;No;No;52;312;64;69;60;68
20152;SB11201520498178;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;118205000187;283094001571;18;18205;195503;CAQUETA;MIXTO;NOCHE;CURILLO;OFICIAL;I.E ANGEL CUNIBERTI;SAN PABLO;N;A1;S;18;18610;18;18205;CAQUETA;CAQUETA;;30/01/1989;F;26;39.079731;SAN JOSE DEL FRAGUA;CURILLO;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria completa;Primaria completa;Estrato 2;0 A 10 LIBROS;Tres;No;No;No;Si;No;42;210;49;40;46;38
20152;SB11201520421526;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;183247000213;183247000213;18;18247;102954;CAQUETA;MIXTO;MAÑANA;EL DONCELLO;OFICIAL;I.E RUFINO QUICHOYA;RUFINO QUICHOYA;S;A-;S;18;18247;18;18247;CAQUETA;CAQUETA;;28/08/1996;M;11;50.458;EL DONCELLO;EL DONCELLO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Educación profesional completa;Estrato 2;26 A 100 LIBROS;Tres;Si;Si;No;Si;No;35;185;46;36;45;29
20152;SB11201520346563;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183247001198;183247001198;18;18247;19224;CAQUETA;MIXTO;MAÑANA;EL DONCELLO;OFICIAL;I.E CORAZON INMACULADO DE MARIA;CORAZON INMACULADO DE MARIA;S;A2;S;18;18247;18;18247;CAQUETA;CAQUETA;;08/04/1999;M;11;45.193783;EL DONCELLO;EL DONCELLO;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;0 A 10 LIBROS;Cinco;No;Si;No;Si;No;66;307;60;57;67;56
20152;SB11201520136851;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;183001000940;183001000940;18;18001;31195;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;NORMAL SUPERIOR;NORMAL SUPERIOR;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;12/03/1999;F;11;54.149498;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Primaria completa;Secundaria (Bachillerato) completa;Estrato 1;11 A 25 LIBROS;Cuatro;Si;Si;Si;Si;Si;48;232;54;46;46;43
20152;SB11201520519644;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183410000030;183410000030;18;18410;167668;CAQUETA;MIXTO;SABATINA;LA MONTAÑITA;OFICIAL;I.E NUESTRA SEÑORA DEL PERPETUO SOCORRO;PERPETUO SOCORRO;S;A-;S;18;18001;18;18410;CAQUETA;CAQUETA;;02/12/1996;F;26;38.598976;FLORENCIA;LA MONTAÑITA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Primaria completa;Ninguno;Estrato 1;0 A 10 LIBROS;Siete;No;Si;No;No;No;47;231;40;50;40;50
20152;SB11201520579138;ESTUDIANTE;CR;URBANO;N;A;ACADÉMICO;183001000737;183001000737;18;18001;91553;CAQUETA;MIXTO;MAÑANA;FLORENCIA;OFICIAL;JUAN BAUTISTA LA SALLE;JUAN BAUTISTA LA SALLE;S;A-;S;18;18001;18;18001;CAQUETA;CAQUETA;;07/04/1996;M;11;52.141273;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Cinco;No;Si;No;Si;Si;38;232;41;46;60;43
20152;SB11201520122931;ESTUDIANTE;CR;RURAL;;A;TÉCNICO;218410000119;218410000119;18;18410;193425;CAQUETA;MIXTO;MAÑANA;LA MONTAÑITA;OFICIAL;I.E R. MATEGUADUA;NUEVA MATEGUADUA;S;A-;S;18;18001;18;18410;CAQUETA;CAQUETA;;13/03/1997;;11;32.723904;FLORENCIA;LA MONTAÑITA;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Tres;Primaria incompleta;Primaria incompleta;Estrato 1;26 A 100 LIBROS;Siete;No;No;No;No;No;50;207;46;40;36;38
20152;SB11201520314290;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;818001100022;818001100022;18;18001;111161;CAQUETA;MIXTO;SABATINA;FLORENCIA;NO OFICIAL;INFORPH;INFORPH;S;A1;S;18;18001;18;18001;CAQUETA;CAQUETA;;05/09/1998;F;26;53.955902;FLORENCIA;FLORENCIA;COLOMBIA;NSE3;COLOMBIA;NO;N;No;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;Seis;No;Si;Si;Si;Si;46;230;52;42;47;47
20152;SB11201520516898;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;183753001481;183753001481;18;18753;73874;CAQUETA;MIXTO;NOCHE;SAN VICENTE DEL CAGUAN;OFICIAL;I.E PROMOCION SOCIAL;PROMOCION SOCIAL;S;A-;S;18;18753;18;18753;CAQUETA;CAQUETA;;16/02/1996;M;26;41.312504;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE2;COLOMBIA;NO;N;No;Tres;Primaria completa;Primaria completa;Estrato 1;0 A 10 LIBROS;Cinco;No;No;No;No;Si;47;206;44;38;41;38
20152;SB11201520182589;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;183753000299;183753000299;18;18753;19240;CAQUETA;MIXTO;MAÑANA;SAN VICENTE DEL CAGUAN;OFICIAL;I.E DANTE ALIGHIERI;DANTE ALIGHIERI;S;A1;S;18;18753;18;18753;CAQUETA;CAQUETA;;05/10/1996;F;11;40.967907;SAN VICENTE DEL CAGUAN;SAN VICENTE DEL CAGUAN;COLOMBIA;NSE1;COLOMBIA;NO;N;No;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 1;26 A 100 LIBROS;Tres;No;No;No;No;No;53;268;52;50;60;52
